UDD	Os02g0467600	1.0205555198	-3.23760567498	-1.31693783696
CCC	Os01g0571300	0	0	0.124742693087
CCC	Os06g0227250	-0.135735582509	-0.100703201179	-0.329529969964
CCC	Os01g0953600	-0.0745915837454	-0.0294818862724	0.156034801072
UCC	Os05g0563100	1.28978039594	0.389452628592	0
CCC	Os08g0558100	0.162971247394	-0.603526978634	0.0735605783604
CCC	Os01g0343200	0.483184517092	0.254298762785	0.149191217767
CCC	Os12g0616000	-0.660933955267	-0.254398405213	0
UDC	Os11g0284300	5.83797603004	-4.97960925404	0
CCC	Os05g0393900	-0.31316532533	-0.921728217189	0
CDC	Os04g0326100	0	-3.77039564397	0
CCC	Os05g0538900	-0.181654946839	0.707604912919	-0.815634184628
DCC	Os01g0728100	-1.55159136138	-0.536206877451	-0.983915565155
CDC	Os03g0299400	-0.815146847146	-1.03865903057	-0.453604788564
DCU	Os04g0414850	-1.42748751428	0	2.13280513003
CCC	Os06g0717600	-0.225092342419	0.489082282676	0.125412367076
CCC	Os08g0418600	0	0	0
CCC	Os11g0677500	-0.11738312401	0.462602177108	-0.278428380783
CCC	Os03g0377201	0	0	0
CCC	Os05g0557800	-0.302731667256	0.876049608418	-0.161302638341
CCD	Os11g0545650	0	0	-6.57176932635
DDC	Os02g0816300	-1.47483469748	-2.1735801069	-0.667116597864
CCC	Os04g0525900	0.0247241710098	0.0549500031412	0.10024525435
CCC	Os06g0163500	-0.134156198888	0.0817363818285	0.235336417095
CDC	Os04g0465600	-0.283715106533	-1.0215955461	0.0380445181784
CCC	Os05g0359000	-0.217096361944	0.265235896014	0
UDD	Os05g0567900	4.95617749165	-5.02947055494	-4.68985264663
CCC	Os04g0659100	-0.155949014075	-0.708043469925	-0.071853863791
CCC	Os05g0519600	-0.0487776394424	-0.968978051998	-0.344501091696
CCC	Os10g0559900	-0.203344077409	0	0.571018954356
CCC	Os06g0649500	-0.298185177086	-0.249180648194	-0.0357498344655
CCD	Os12g0280801	0	0	-2.21944771054
CCC	Os01g0900750	0	0	0
CCC	Os04g0510300	-0.660821385382	-0.179190027651	-0.471052021335
CCC	Os01g0764950	0.282091095813	0.727696098436	-0.446828033838
CCC	Os11g0220100	0	0	0
CCC	Os04g0667850	0	0	0
CCC	Os04g0255525	0	0	0
CCD	Os01g0525100	-0.946887315577	-0.910361317494	-6.33425719319
CCC	Os02g0729300	-0.0932464343604	0.0387827531251	-0.2548437188
UUC	Os05g0482400	2.19396659922	2.81362694229	0.504554884379
CCC	Os10g0435300	0	0	0
CUC	Os08g0555700	0	5.91394732365	0
CCC	Os02g0280100	0.415934338599	0.468051262369	0.130526902635
CCC	Os03g0731900	-0.0839256348934	-0.33984957176	-0.435334550714
CCC	Os04g0455800	0	0.488113226429	-0.616148429769
CCC	Os02g0815600	0.138433623665	0.240645728292	0
CCC	Os04g0613800	-0.208800022454	-0.231023217214	-0.430908362666
CCC	Os04g0448300	0.141416961509	0.330281165142	0.418290459371
CCC	Os10g0112600	-0.0882475339791	-0.8147399816	0.139286760864
DCC	Os01g0180050	-4.56374711661	0	0
CUU	Os08g0170700	0.584707202004	2.79100940986	2.07870383051
CCC	Os10g0578950	-0.200228325763	-0.0920013027458	-0.876397171392
CCC	Os02g0802400	0.0956365471875	0.535371085708	0.153539818217
CDC	Os07g0563400	0.314963685144	-1.26367601929	0.422818522368
CCC	Os08g0124651	0	0	0
UDC	Os11g0171350	9.27377569668	-2.02007307171	0
CDC	Os01g0295700	0.182677321947	-1.08695781008	0.339916379472
CCC	Os05g0182100	0.402546499125	0.238030456144	0.0812577564979
CCC	Os02g0327100	0.329416004634	0.285747975993	-0.0235301880348
CCC	Os03g0341200	0	-0.566272649722	0
CCC	Os10g0126800	0	0	0
DCC	Os07g0564750	-1.07378102164	0.430007033084	0.17235764547
DCC	Os03g0376000	-1.54214386537	0.482717511506	0.582744342056
CCC	Os01g0629750	-0.17358393528	-0.524735740736	-0.565306674358
CCC	Os02g0154000	0	-0.417284374325	0.9770692437
DCU	Os01g0611300	-1.9852792795	0	1.13554798472
CCC	Os02g0831600	-0.199824491022	0.0572060535956	-0.26980504624
CUU	Os01g0190400	0.319145551014	2.32322866994	1.20875201001
CCC	Os07g0565800	-0.202562506343	-0.528137617352	0
DCC	Os06g0694600	-1.28366153927	0	0
CCC	Os04g0674450	0.110864258281	0.509127029919	0.0565082015282
CCC	Os03g0626800	-0.122111284775	0.337311219609	0.0445781022176
UUC	Os12g0170500	2.81628165692	1.40273464196	0.380540665166
CCC	Os08g0536341	0	0	0
CCC	Os04g0459000	-0.926935752925	0.138644180713	-0.194393603496
CUC	Os05g0565500	0.54537930403	1.21927691719	0.156428565534
CCC	Os05g0398100	-0.17397097943	0.307160255918	0.288426359685
CDC	Os06g0225800	-0.125194460447	-2.17208845534	-0.291801343653
CCU	Os10g0432650	0	0	4.27978327628
CCC	Os02g0158100	-0.598593999691	-0.127326107342	0
CCC	Os01g0388500	-0.626621721498	-0.142788736844	0.109901329519
CUC	Os08g0453766	0	2.66181500385	0
UCC	Os08g0488100	5.77594075422	0	0
CCC	Os05g0200700	-0.990518946989	0.84489858217	-0.584362369233
CUD	Os12g0524750	0	5.47416668908	-1.3792595215
CCC	Os01g0709500	-0.466513069788	-0.701447506539	-0.116672809534
CCC	Os02g0244600	0.110406243299	0.600068929904	0.113552022086
CCC	Os03g0858400	0.0424685224584	0.42058047674	0.187592191665
CCC	Os02g0694800	-0.117740231395	-0.674277632238	0
DDC	Os08g0487100	-2.88324919878	-1.29255942841	0
CUC	Os05g0442000	0.885174950776	1.69781009454	0
CCC	Os12g0467700	0	0	0
CCC	Os06g0132000	0	0	0
DUC	Os04g0175400	-1.88787118025	2.8721443451	-0.949413361092
CCD	Os03g0843800	0.289352221328	0.246513451422	-1.19730175525
CCC	Os07g0657200	0.220185620479	0.197518900924	0.307515494917
DUC	Os03g0431100	-1.76955443906	1.12882904911	0.145640476132
CCC	Os05g0363600	-0.0661998276312	-0.91362546485	-0.0498171329158
DCC	Os10g0147250	-1.13391868609	0	0
CCC	Os01g0198250	0	0	0
CCC	Os07g0273600	0.223826571131	0.63236604864	0.391085879813
CCC	Os11g0503400	-0.432829464228	0.257140519276	0.121509394372
CCC	Os10g0102400	0.192509547728	0.347420563942	0.390110083535
CCC	Os12g0492900	0	0	0
CCC	Os03g0616500	0	0.41317783583	0.349195618197
CCC	Os03g0568800	0	0	0
CCC	Os05g0156600	-0.187175402489	-0.0853096971067	-0.232634025458
CCD	Os05g0316400	0	0	-3.57933705924
UUD	Os06g0161900	5.71571219884	5.3836386354	-4.22053891381
CCC	Os11g0334938	0	0	0
CCC	Os10g0181333	-0.683560676494	0	0
CCC	Os02g0523500	-0.182130790473	0.00680861125126	0.233888365292
CCC	Os10g0326400	0	0	0
CCC	Os05g0112750	0.163483459653	-0.135165755641	-0.117983689539
DUD	Os03g0755800	-1.77952936576	5.81693755864	-5.88296334101
CCC	Os09g0337500	0	-0.403826605596	-0.977590512363
UDC	Os03g0277650	7.29897021146	-7.06200199212	0
CCD	Os01g0628000	0	0	-4.39108664491
CCC	Os11g0679000	0	0	0
CCC	Os09g0427100	0	0	0
CUC	Os06g0490200	0.129449623637	1.05542451633	-0.803031871445
CCC	Os03g0759500	-0.702046466701	0	0
DUD	Os09g0422550	-5.02417062023	3.95231705373	-5.07294734461
DCD	Os04g0688200	-2.20876497409	-0.144675405061	-1.44251814177
CCC	Os02g0273501	0	0	0
CCC	Os08g0327400	-0.709362762886	0.105025997132	0
CCC	Os01g0226400	0	0	0.234072203066
CCC	Os07g0112400	0	0	0
CCC	Os01g0971550	0	0	0
CUU	Os12g0130300	-0.430339915401	3.41966436502	1.00347084763
CCC	Os09g0272500	0.227775898026	0.0969047568039	0.0439833348068
CCC	Os03g0427900	0.0942272141567	0.129721089805	0.272269431392
CDC	Os04g0372750	0.88344006721	-2.44452877559	-0.186079534586
CCC	Os03g0347200	-0.441706835198	0.10454261093	-0.160593743263
CCC	Os06g0241400	-0.916522519524	-0.405695740219	0
CCC	Os02g0784700	-0.147056385877	0.386531359115	0.246132156439
CCC	Os02g0170200	-0.275160223252	-0.199911062051	0.229518451322
UCC	Os05g0166900	2.36124769568	0	0
CCC	Os07g0608900	0.51853879856	0.43353570476	-0.372361974399
CCC	Os09g0383000	0	0	0
CCC	Os01g0332002	0	0	0
CCC	Os11g0692400	-0.539235456646	-0.363686101451	-0.260494808957
CCC	Os02g0761600	-0.23192139633	0.288651551722	0.36954578969
CCC	Os06g0137500	-0.208340698068	0.0312388976809	-0.0649770411631
CCC	Os12g0468500	-0.370519375972	0	-0.328821384116
DDC	Os12g0424700	-1.88449058051	-3.07842904504	-0.735615331983
UCU	Os04g0202300	4.56095768202	0	1.08038295899
CCC	Os01g0932000	0	0	0
CCC	Os05g0171300	0.19753152215	0.24881490517	-0.16666374528
CCC	Os03g0619501	0	0	0
CCC	Os09g0467400	0.159630779842	0.673370095659	-0.12735391066
CCC	Os03g0655700	-0.186965821756	0.129817202418	-0.111865246597
CCC	Os09g0551201	0	0	0
CCC	Os09g0544000	-0.384646745487	0.273259110107	0.275449028731
DCC	Os08g0483900	-6.31828791483	0.780776282917	0
CCC	Os02g0147600	0	0	-0.500021842817
DUC	Os05g0409500	-2.78474674153	4.29494417038	0
UUD	Os03g0619151	6.96486066425	6.07695237943	-4.83625238136
CDC	Os06g0718400	-0.529186582763	-1.50886260271	-0.526585918641
CCU	Os08g0545900	-0.807618238283	0	6.31278314274
CDC	Os04g0685200	-0.721318798447	-4.78117179839	-0.375844817541
CCC	Os02g0759800	-0.00974093411885	0.0251749564384	0.12737955262
