Contract_ID,Zip Code
207203729,136033
191380120,121818
197041098,560170
207201733,138210
208138918,451832
208157009,415828
206302069,506550
198201755,500040
208200926,133050
208204232,140904
208200909,441390
208200875,132045
208203756,368905
208200907,404260
208200900,135010
208200917,135816
208202950,135280
191620166,140818
208152650,420010
191311603,135080
208203848,343800
208160622,380240
208149066,420020
207201075,702050
208201274,425130
208133735,690042
206132524,421805
208202084,461180
207202720,448120
207202474,137040
207203464,380953
208203848,343800
207201738,336831
207132542,137040
207134425,138160
194171329,369903
207203355,380965
208203746,138240
207125683,420110
191380120,121818
208203809,156030
208200979,463050
207200505,472900
206202330,122030
203202847,445360
191380120,121818
208203437,134010
208203848,343800
207202477,701240
191070018,690011
208201303,100864
207202105,330810
198201755,500040
208201236,404160
208203848,343800
208202301,411410
208203045,361230
207107031,406050
204200535,706831
208202486,480070
208201939,413854
208200942,137070
208202486,480070
207203609,780250
207201132,250806
207200627,425080
208203848,343800
206202429,138170
208160527,132040
203201148,706827
208158442,403010
191360352,463805
203202847,445360
208157893,135887
208148643,463867
208203037,706170
207201479,445160
208128278,135010
208112966,425110
206203107,135240
207105460,134848
199201265,502833
207200143,134050
206204139,150034
206204139,150034
208200824,560281
208200956,100191
207203821,641460
208200907,404260
206204524,135080
207142998,140210
206139093,135280
208202977,487883
191311598,135868
208201066,130101
207110776,443822
208104932,626050
207201504,139200
208158424,791090
207201479,445160
207203610,780250
208201058,448170
191311598,135868
208201036,150884
208201327,621807
207143965,137070
208201515,449010
208128125,402020
208153984,704190
207154604,355140
194030938,302858
208200571,690120
196068570,680012
196068570,680012
206204139,150034
208202482,139202
208203523,138240
208135322,405824
208303236,100120
207202616,380872
208157399,502857
208135321,426837
208135321,426837
207143965,137070
208202482,139202
208202482,139202
208202482,139202
208135322,405824
206203402,520170
207141188,500220
208201338,425140
208201152,404836
191400492,410315
208303234,626813
208204075,695963
191620166,140818
206301320,156849
208200824,560281
206204377,302120
198200553,157879
208112966,425110
207300446,321900
208202950,135280
208200994,431083
208300054,616820
208133735,690042
208201304,463050
208202482,139202
208202482,139202
208204015,790190
208202482,139202
206203651,449911
208203458,405234
207110854,153010
198201755,500040
205201785,343808
208204075,695963
208201804,425130
207200099,120130
208202487,402207
208202487,402207
208202487,402207
208202487,402207
208202487,402207
208201338,425140
198200553,157879
208204282,431837
207201568,220832
207136402,690840
191620174,100192
206203848,690011
208110481,612010
208201327,621807
203202847,445360
208155320,487813
208204333,421190
207200143,134050
208200936,463480
207401260,501200
199201663,570985
198201755,500040
191311704,135080
208134976,361160
208118109,420816
207203472,361160
197024008,503310
208200826,561301
191400492,410315
208159666,612040
208154654,151899
208203526,200043
203202847,445360
208160689,150070
207203072,502270
208133735,690042
208155462,506304
204200141,641465
208117785,636951
208200209,135280
207134303,680010
208201338,425140
191070018,690011
207200207,138220
199202409,135836
208154872,780893
206123594,404250
208200989,135120
201201632,415804
208150493,413836
191400492,410315
207300601,667872
206203107,135240
206203107,135240
206301320,156849
197023065,500850
208159076,314923
208123685,152050
206134015,411380
206204139,150034
198201924,415050
207132526,441870
191311704,135080
207201656,445911
203201148,706827
208204209,143300
206204943,597803
208202486,480070
208202486,480070
208156157,401040
208202487,402207
203201148,706827
208141450,410360
207401875,121768
200202130,137070
208156157,401040
207401260,501200
208401607,465200
208203848,343800
191311603,135080
208149074,617756
206134015,411380
207114657,153803
207401875,121768
207105050,619961
208155790,402835
191360352,463805
208204232,140904
208204232,140904
208128278,135010
208204232,140904
207134589,350801
208202957,413913
208202957,413913
207401260,501200
206302087,506300
208147134,459030
207202791,150868
207130157,463866
207116251,134010
208118109,420816
208154654,151899
207202028,405850
208202957,413913
197041098,560170
207202621,561302
208201290,502151
208118109,420816
208158776,363941
208400672,641120
208139852,464010
204122959,138858
207137063,730160
207105050,619961
207201738,336831
207202028,405850
208203756,368905
191380546,120833
208139852,464010
204200141,641465
206203868,413802
198201924,415050
206204139,150034
208201327,621807
207401260,501200
208116934,405300
207401260,501200
208202981,487883
208203811,156030
206203651,449911
208200991,135120
207202579,367821
208200910,441390
208200174,412480
206203848,690011
208200569,621807
208204090,135010
208158776,363941
206203172,143130
208200549,400340
208203809,156030
208200276,441400
208150983,449826
194030961,302858
208201115,158807
208202458,411450
207137222,110390
208200160,152050
208204232,140904
208158668,403010
207148549,403010
207202099,410315
197024024,503230
197024008,503310
206203488,137070
191380120,121818
207201822,530390
208200909,441390
207201656,445911
208203832,703090
208200907,404260
208202950,135280
208139852,464010
191620166,140818
208200974,482110
208203337,410380
208101860,616852
208203832,703090
208101174,121851
208101174,121851
208204281,431837
208201327,621807
207201504,139200
194030938,302858
208202398,357905
208200917,135816
208150983,449826
206203172,143130
208200952,442081
208203809,156030
207203464,380953
208200942,137070
191330981,158050
208200907,404260
206203294,680828
208204075,695963
208123617,390200
208201304,463050
208202457,411450
208200673,405848
207200098,120130
208204281,431837
208203756,368905
208200602,152050
208203809,156030
208200327,136036
208160514,130872
207201075,702050
204140112,157230
207200143,134050
208203809,156030
191620174,100192
207201075,702050
208202084,461180
204200141,641465
207202474,137040
208202457,411450
206204139,150034
191070808,690932
208203809,156030
208200908,404260
208203848,343800
208200936,463480
206132524,421805
207203610,780250
206203172,143130
208202730,411450
208201304,463050
207203821,641460
206108764,780932
208200900,135010
191620166,140818
207200207,138220
208200909,441390
204200141,641465
208203437,134010
207201821,420120
207202105,330810
208202457,411450
208201303,100864
208301982,612830
207201733,138210
208203746,138240
198201755,500040
206202429,138170
206203172,143130
208203809,156030
207401260,501200
208201274,425130
208200926,133050
208201236,404160
207142998,140210
208200909,441390
208204209,143300
191311704,135080
208200571,690120
203202847,445360
208204090,135010
191311603,135080
206204524,135080
198201755,500040
208204232,140904
191650683,151878
208200945,137070
206203848,690011
208203523,138240
207202100,410315
207202657,150010
207202720,448120
204200141,641465
207147618,403020
207201380,302210
191331009,135080
191380120,121818
207302554,631050
208119737,641813
208203037,706170
208201105,429842
206202330,122030
208405243,137060
208200908,404260
191620174,100192
208204090,135010
208152007,612064
207302038,487826
208133735,690042
207104723,405817
208202482,139202
208157948,120808
207201479,445160
208204232,140904
207107031,406050
191390167,480761
207201479,445160
203202847,445360
208202084,461180
208158424,791090
208202301,411410
207202808,150010
208158316,137070
206203402,520170
207202789,150868
208201338,425140
208202731,411450
206205065,621120
208200209,135280
207132926,445892
208202084,461180
208159666,612040
206301249,302120
208200824,560281
207301637,413843
207203609,780250
208148521,137806
206132684,472844
208154872,780893
208146010,690836
208202487,402207
208200901,135010
207401260,501200
208202891,122050
208200994,431083
207202510,410380
208200571,690120
208204281,431837
207202621,561302
208303506,515805
208201036,150884
208200979,463050
207142998,140210
208143064,425835
208204281,431837
207202477,701240
199202409,135836
207202513,412010
208130699,413812
208202891,122050
204139196,138240
207202510,410380
208204065,695963
207143632,413822
208202812,420010
208200056,445160
207302554,631050
208201066,130101
207200934,682804
208204015,790190
207202621,561302
208202486,480070
207125683,420110
207120300,158053
207154604,355140
206108764,780932
207200505,472900
208405233,690200
208201433,660140
208303506,515805
208201058,448170
207110854,153010
206141533,630490
207140055,361101
198201755,500040
207120300,158053
207104723,405817
206148464,380830
207401260,501200
208403737,430804
208202301,411410
196068570,680012
208101747,153786
208302120,500843
208204075,695963
208202950,135280
208146977,135888
206301754,395801
207103018,506010
208201338,425140
208203095,135897
200104510,780949
207202789,150868
207300601,667872
208135163,343821
205301132,606083
207201479,445160
208131024,604080
207147618,403020
208200991,135120
206204377,302120
208202891,122050
208146010,690836
208202482,139202
191070018,690011
208200908,404260
208201518,456811
191400492,410315
207200099,120130
208202302,411410
206301249,302120
207203357,380965
207202789,150868
208130940,690090
207136402,690840
208158701,134020
191315012,135080
208301343,630852
208118026,411808
205301132,606083
208204282,431837
208203095,135897
207203602,407060
198200553,157879
208204282,431837
208135659,135090
207203602,407060
206203539,780934
208130947,607060
191315012,135080
208203458,405234
208157224,570990
208301343,630852
208157399,502857
207142998,140210
191310729,135080
208200327,136036
208203746,138240
208133187,464863
203200161,442081
207123689,429120
208300054,616820
206204524,135080
208202981,487883
208200824,560281
207200099,120130
207200099,120130
207202579,367821
207202579,367821
208202457,411450
208300054,616820
204140112,157230
208203746,138240
208204075,695963
208201984,133070
208202398,357905
208157948,120808
208200943,137070
208202486,480070
198200553,157879
207147618,403020
208200176,412480
207202791,150868
207202791,150868
207200627,425080
207137222,110390
207137222,110390
208203458,405234
207123689,429120
207201479,445160
199200725,135010
206203539,780934
206203539,780934
208200901,135010
208201804,425130
191380120,121818
208201804,425130
208203685,405804
208300054,616820
207115753,406110
191380120,121818
207125683,420110
207107031,406050
198200553,157879
208156091,429450
208101174,121851
207302038,487826
208159666,612040
207141188,500220
207108442,617808
208201511,122050
208200176,412480
207143632,413822
208139995,135080
207136402,690840
208203778,690180
208202891,122050
206132524,421805
207118853,704400
207123689,429120
208202486,480070
208139995,135080
208203832,703090
208124289,131230
208113638,330110
207110854,153010
208127982,110122
208202486,480070
208201511,122050
208200910,441390
208202301,411410
207154604,355140
206301249,302120
208200901,135010
208404306,425340
208302967,134070
208130947,607060
208300054,616820
208201433,660140
207203357,380965
208201804,425130
208201804,425130
206134783,152100
199100272,143191
208148166,406110
206203662,153023
208403737,430804
208301958,143900
207203357,380965
208128278,135010
208112966,425110
206202331,122030
208121508,355060
208200943,137070
208200994,431083
208202084,461180
206203172,143130
206203172,143130
207117829,502832
208139852,464010
207202501,411310
206148525,465180
208147134,459030
208158424,791090
208133684,363881
208302967,134070
208200643,560291
208100195,429450
208141081,683350
208200602,152050
208158442,403010
208119507,700423
208200943,137070
207109034,152880
208200581,472865
207202477,701240
208201304,463050
208202084,461180
208200602,152050
206301320,156849
203201149,706827
206202331,122030
208157339,135836
206203172,143130
207203241,380872
208201511,122050
208155320,487813
208202731,411450
208135163,343821
208200643,560291
208139312,429881
208202398,357905
206301519,301050
208148521,137806
208204075,695963
198200553,157879
207109190,445833
207203063,380963
208201804,425130
206203172,143130
207202808,150010
208204065,695963
207401260,501200
208139852,464010
201201632,415804
208200602,152050
208200643,560291
208202088,461180
208202812,420010
207134965,100845
208202731,411450
207134965,100845
208201939,413854
207142998,140210
208202977,487883
207203063,380963
191315012,135080
198201755,500040
206203172,143130
208201804,425130
208204262,157240
208126897,157220
208202457,411450
206130844,300815
207204131,742080
207125683,420110
191380120,121818
206130237,464110
208202458,411450
207300601,667872
208200901,135010
208201116,158807
207148750,425836
208204075,695963
208200980,463050
208201804,425130
206148525,465180
208203095,135897
208200148,336060
207401260,501200
197028258,500040
208140073,483110
207113445,680815
208203685,405804
207154604,355140
208200824,560281
199201265,502833
207203729,136033
206204943,597803
208135163,343821
207204027,360013
208204263,157240
207203464,380953
207201479,445160
204200141,641465
206202429,138170
207132071,402200
191650683,151878
207105460,134848
208200571,690120
208157948,120808
208204263,157240
208203809,156030
197023065,500850
208201304,463050
200201860,158838
208203095,135897
208139690,680810
208157553,423070
208202487,402207
204139196,138240
206202331,122030
208200908,404260
208157948,120808
207203472,361160
208201304,463050
194050625,363882
208200602,152050
203201101,217100
201200924,621920
199200725,135010
208403737,430804
207401260,501200
207126671,422230
207152442,380100
208301888,626836
191380120,121818
207155199,506055
206137610,361100
207202105,330810
208202891,122050
208202088,461180
207141623,472811
207404409,440823
191070018,690011
208133735,690042
198201924,415050
208128852,152848
208204075,695963
202119660,135916
208201433,660140
206301249,302120
208146422,407040
208203756,368905
206136597,580922
208204090,135010
208202398,357905
208157948,120808
207302038,487826
203201149,706827
208200148,336060
208200148,336060
208202482,139202
208202302,411410
208152007,612064
207110854,153010
208202487,402207
208201518,456811
206204377,302120
203202847,445360
208202457,411450
208200994,431083
203202847,445360
207401260,501200
208200327,136036
207201733,138210
208155320,487813
208141081,683350
208157339,135836
207108631,156882
208135163,343821
207137486,302280
208303234,626813
208152650,420010
208149783,440820
208149414,423060
208143064,425835
207144603,550240
206202330,122030
206203651,449911
208103812,613010
208204209,143300
208204333,421190
191311704,135080
194171329,369903
208204015,790190
207201656,445911
207203610,780250
199201663,570985
208201327,621807
207203072,502270
208200826,561301
191070018,690011
207136402,690840
208160227,616828
208203095,135897
208201317,405848
208200569,621807
207200505,472900
197024008,503310
208101747,153786
208108597,110836
207202513,412010
208202487,402207
208127525,573540
208155320,487813
208200602,152050
198200553,157879
208201511,122050
204109989,411800
207154326,330210
208103841,463847
201202559,570985
191400492,410315
191331009,135080
207114147,471020
207145488,506307
207114657,153803
206202925,411420
191311603,135080
206132987,407051
198200553,157879
204200141,641465
208151282,135889
198200553,157879
208203848,343800
208103535,425130
207202953,343833
207114069,451822
208158424,791090
208103535,425130
208109579,579805
208303506,515805
191620174,100192
207201828,412210
207126671,422230
208106813,143220
208103535,425130
208131275,430857
207128255,301822
207401260,501200
206146070,573240
208131275,430857
208157330,406840
208128278,135010
208142111,621220
207150032,150709
207132006,135280
208117338,137130
208155790,402835
208204232,140904
207146743,420020
205102529,471020
208128278,135010
208103535,425130
208117258,472845
206129303,403020
207201738,336831
208158548,402200
207202028,405850
207154863,690826
208200943,137070
204124541,730020
207201738,336831
208156270,435862
207202028,405850
208139133,121838
207130232,137850
204122959,138858
197041098,560170
207302038,487826
207400564,449120
208200875,132045
207127134,429809
207149731,790885
195670950,766805
208123685,152050
208204234,151746
204200535,706831
207146715,519806
191331009,135080
208115785,152090
208200549,400340
207202099,410315
208149468,480826
194030961,302858
208202981,487883
208203848,343800
208200276,441400
208200993,431083
207203610,780250
208200991,135120
191331009,135080
208200174,412480
208200602,152050
208201317,405848
204200141,641465
208200994,431083
208123351,135915
207203821,641460
208203809,156030
207203464,380953
207203355,380965
206148464,380830
208200160,152050
207202011,545030
208105591,121837
207202105,330810
207202105,330810
208200907,404260
208200900,135010
208200571,690120
207203072,502270
207201656,445911
201201632,415804
206203651,449911
208200900,135010
197040446,561180
206132524,421805
208105118,305330
208204281,431837
207202579,367821
206203294,680828
208103812,613010
207202474,137040
207201733,138210
207145901,420020
191070808,690932
208203828,703090
191380120,121818
207200505,472900
208201317,405848
208117258,472845
208203809,156030
207202720,448120
208200936,463480
206203402,520170
207142998,140210
194030938,302858
208201804,425130
208201804,425130
208160413,403010
208200974,482110
207201076,702050
208200277,441400
197028258,500040
208160527,132040
195510945,702851
207142998,140210
207203241,380872
208201327,621807
207203729,136033
208200875,132045
208201317,405848
207132071,402200
206132577,380020
206203107,135240
191380120,121818
191650683,151878
206204139,150034
207202477,701240
208103047,463500
208200569,621807
208203037,706170
203201148,706827
198201755,500040
206202429,138170
208200909,441390
207202789,150868
208203809,156030
206203107,135240
208201304,463050
194030938,302858
208200945,137070
208204232,140904
207125683,420110
207126671,422230
208203337,410380
207201822,530390
207203472,361160
208200907,404260
208203778,690180
207155199,506055
207201821,420120
191070018,690011
208204075,695963
208203437,134010
207201504,139200
208159578,306100
207107031,406050
208201066,130101
208201058,448170
204200535,706831
207110854,153010
208202977,487883
208200942,137070
204200535,706831
208200830,560281
203200161,442081
198201755,500040
207106101,442081
208200830,560281
207203729,136033
197041098,560170
207201479,445160
191620166,140818
191620174,100192
208200824,560281
191620174,100192
207200143,134050
207202789,150868
207115452,151054
206203107,135240
194171329,369903
207201075,702050
208200956,100191
208200979,463050
207203729,136033
208202084,461180
208201236,404160
206202330,122030
208202950,135280
191311704,135080
199100272,143191
207203241,380872
208204090,135010
206204800,380230
207141188,500220
208200994,431083
208203746,138240
206202331,122030
208101747,153786
207201370,135010
199100272,143191
208201303,100864
208201115,158807
199201663,570985
191400492,410315
206135502,462120
208204333,421190
207203610,780250
207106478,429450
191311704,135080
207201656,445911
208204075,695963
199100272,143191
201202559,570985
203202847,445360
208102776,447801
208202486,480070
207201479,445160
208120181,140865
194171329,369903
208204263,157240
206301320,156849
207152832,404290
207152832,404290
208202891,122050
208135163,343821
203200161,442081
198201755,500040
191620174,100192
208200739,138210
208302967,134070
206204524,135080
203129596,450831
208200979,463050
208202487,402207
208202487,402207
208202487,402207
204201878,472120
207136402,690840
208203095,135897
207154604,355140
208203095,135897
208202486,480070
207301673,137862
208158442,403010
191311598,135868
208203281,567805
208200826,561301
207201504,139200
208200824,560281
191650683,151878
191620174,100192
208202950,135280
197041098,560170
208160553,121838
208153979,135280
207200143,134050
207300446,321900
198201755,500040
204200535,706831
207203472,361160
208200908,404260
206203539,780934
197023065,500850
191311598,135868
208203756,368905
207201479,445160
208202398,357905
208201515,449010
208201511,122050
208204090,135010
207107877,695834
207115452,151054
208157224,570990
208203828,703090
208303234,626813
207201336,445160
206203651,449911
206204943,597803
207203241,380872
207203241,380872
207202745,380873
207201657,780956
208158711,445897
208202486,480070
208201317,405848
208135125,456843
208101766,500826
208202891,122050
191311598,135868
198200553,157879
208204232,140904
208155257,100011
203202847,445360
207204169,612859
191400492,410315
191311603,135080
207152442,380100
198200558,135868
208133493,121838
206203107,135240
207203464,380953
208203848,343800
208203809,156030
199202409,135836
208152072,417801
208160498,519913
205120621,407050
207152832,404290
208202798,210360
208203523,138240
207152832,404290
207301095,431080
208129377,406814
208129377,406814
206202330,122030
208405243,137060
208204209,143300
208135579,314030
208158668,403010
207147483,420030
208200994,431083
207137924,135010
208157668,730070
208129377,406814
208112966,425110
207113515,153010
207132526,441870
191620174,100192
208135125,456843
207137222,110390
205102529,471020
207144356,412520
208153769,390012
191620166,140818
207202028,405850
208159440,704220
208103841,463847
208201875,446904
207401260,501200
207202028,405850
208200943,137070
207147483,420030
208160633,121839
191360352,463805
207202363,560100
208158668,403010
207132490,580813
207115452,151054
206202925,411420
208121305,429450
207202028,405850
208159705,500170
208202981,487883
207147608,448160
207117291,429030
208203281,567805
206203651,449911
208201160,446907
208203848,343800
203201149,706827
208203809,156030
206202925,411420
208204209,143300
208203281,567805
208159504,506253
208100746,121840
208105469,339831
208105469,339831
208200532,431080
208200549,400340
208204281,431837
208200991,135120
207203821,641460
199201265,502833
208200160,152050
208202458,411450
208200946,137070
208200174,412480
191380120,121818
208106911,700092
207203355,380965
208203828,703090
207201738,336831
207201822,530390
208141388,641811
207201656,445911
207201821,420120
208200917,135816
208202301,411410
197024008,503310
207202105,330810
194130214,330882
207201076,702050
208200974,482110
208200974,482110
198201755,500040
208200276,441400
208200926,133050
207200505,472900
200201860,158838
207201407,480020
191380546,120833
208145605,142100
208203523,138240
208200602,152050
197024024,503230
208200907,404260
208200569,621807
191070018,690011
208200907,404260
204200141,641465
208203337,410380
208202977,487883
207202579,367821
194030961,302858
207300413,681210
207114006,464020
206202331,122030
208201303,100864
208302967,134070
207122587,641862
208155843,137855
208202812,420010
194030938,302858
208204090,135010
207201733,138210
208111032,612050
208111032,612050
206301899,641817
206204139,150034
191620174,100192
206203662,153023
207202099,410315
208200945,137070
206203137,305358
207202474,137040
198201755,500040
208200900,135010
208158701,134020
207203729,136033
207202011,545030
208204090,135010
208149066,420020
191311603,135080
206203294,680828
206202330,122030
208200936,463480
207110854,153010
208149937,405221
201200924,621920
204201878,472120
208202950,135280
207203464,380953
208201160,446907
208201066,130101
208200824,560281
208202950,135280
208201304,463050
208201036,150884
207202657,150010
207203472,361160
207201075,702050
206119066,570913
208155257,100011
208201804,425130
207203472,361160
208122232,413836
208203037,706170
208203778,690180
208202812,420010
208159682,135887
191311598,135868
191620174,100192
208107926,465220
208203437,134010
208200980,463050
191331009,135080
207401260,501200
203201148,706827
207201504,139200
208200673,405848
208204232,140904
207201479,445160
208128278,135010
208134335,121854
208200942,137070
199201265,502833
208200909,441390
207203472,361160
191360352,463805
201201632,415804
207203464,380953
208203809,156030
207105460,134848
207200207,138220
208203095,135897
207200415,100013
207200415,100013
206202330,122030
206204524,135080
208204232,140904
205134142,135010
207200143,134050
198200720,140818
206148525,465180
208201058,448170
208135163,343821
208158668,403010
207201479,445160
206202331,122030
208144998,367852
208203095,135897
208203746,138240
191620166,140818
207202720,448120
208200979,463050
207124459,415855
208157035,143854
207141562,110740
208108422,703047
191400492,410315
208149937,405221
207202477,701240
199202409,135836
206203848,690011
207125683,420110
208200994,431083
208201304,463050
207401260,501200
191380120,121818
208201236,404160
208200993,431083
197024024,503230
204200141,641465
206204139,150034
198201755,500040
208202487,402207
198200553,157879
207301673,137862
207201479,445160
207100611,135080
208157035,143854
208202088,461180
197023065,500850
208143064,425835
207142998,140210
208203526,200043
207204027,360013
208200643,560291
208202482,139202
208142111,621220
206204943,597803
191311598,135868
207202513,412010
208200826,561301
208204232,140904
208201115,158807
208101747,153786
208200209,135280
208203095,135897
208200908,404260
207201076,702050
206203402,520170
208136200,429450
207201380,302210
208202088,461180
208144974,369903
197024019,503300
197024008,503310
206203651,449911
191650683,151878
208303234,626813
207203472,361160
208201433,660140
208121508,355060
208108597,110836
191311704,135080
207201656,445911
208134084,780891
207132542,137040
208202486,480070
208144467,704130
208204209,143300
208134084,780891
206202330,122030
207107031,406050
207202513,412010
207200019,579805
208201511,122050
206202331,122030
208204090,135010
207202513,412010
208204333,421190
208134084,780891
206301755,130020
191400492,410315
207203393,463824
208203848,343800
208129552,480856
195670950,766805
208202457,411450
208123938,431060
206148227,431080
207202513,412010
208200917,135816
208160089,110170
208123617,390200
208107280,404290
208117154,683812
208151727,402010
208139852,464010
208405243,137060
197024024,503230
207202513,412010
203202847,445360
208117154,683812
191400492,410315
208202088,461180
205134142,135010
191620174,100192
208146010,690836
208146010,690836
208112966,425110
207130264,131200
207149995,462120
208118026,411808
208127719,550110
207155199,506055
206132910,158856
208106313,137040
208405226,137817
208200917,135816
208201804,425130
208201503,306805
207130211,138170
208160527,132040
206133012,425020
208107825,617050
208125150,482835
207152018,210100
208102516,445932
205102529,471020
208143600,135090
208143600,135090
208158711,445897
204201878,472120
207114147,471020
208111634,156010
199200725,135010
207202028,405850
208204234,151746
208158711,445897
208159682,135887
208114399,442130
207201738,336831
197041098,560170
207112529,121828
207202028,405850
208204232,140904
207202028,405850
191380120,121818
208202981,487883
208154002,611084
208204133,614030
205120621,407050
208200276,441400
208200602,152050
191400493,410831
206112292,121250
207150162,140210
207202105,330810
198201924,415050
208203848,343800
208201327,621807
207202028,405850
208110504,718922
208203809,156030
207200505,472900
208134976,361160
207203821,641460
208200907,404260
194030938,302858
207201656,445911
208203337,410380
208200160,152050
207201822,530390
208200926,133050
208200174,412480
207201733,138210
208200532,431080
208202457,411450
199200725,135010
207202011,545030
208156248,134030
207203610,780250
208200991,135120
208200739,138210
204200142,641465
204200141,641465
208200673,405848
207203355,380965
208200907,404260
194171329,369903
206203848,690011
207203729,136033
191650683,151878
207201076,702050
207201821,420120
208204090,135010
206203848,690011
208200571,690120
206203294,680828
194030961,302858
208200907,404260
207203472,361160
207201075,702050
206301320,156849
207142998,140210
208200875,132045
208203828,703090
208203811,156030
207110856,780823
208201938,413854
207202657,150010
198201755,500040
208200974,482110
208202084,461180
206204139,150034
191620166,140818
191070808,690932
207154604,355140
207203464,380953
208301334,630020
208202950,135280
208201433,660140
208200942,137070
207147618,403020
208101860,616852
208200979,463050
208203437,134010
191311704,135080
208200945,137070
206203107,135240
203201149,706827
208202977,487883
206203137,305358
191400492,410315
199201265,502833
208203523,138240
194030938,302858
208200946,137070
208200148,336060
207200207,138220
206202330,122030
191620174,100192
207200143,134050
208200993,431083
208201066,130101
208200926,133050
208201304,463050
208159578,306100
208203281,567805
197041098,560170
207202720,448120
208200909,441390
208201036,150884
206203868,413802
207202474,137040
208200917,135816
208201058,448170
191070018,690011
191380120,121818
207110854,153010
208201303,100864
208203746,138240
207202808,150010
207125683,420110
208128278,135010
207201504,139200
207203609,780250
206204524,135080
207132542,137040
206301519,301050
206125699,306800
208203037,706170
191380120,121818
208201304,463050
208110504,718922
208202486,480070
208200148,336060
191311704,135080
208107926,465220
206203603,530360
206203603,530360
207401260,501200
206203434,314814
208200908,404260
208101747,153786
208203681,405810
208204232,140904
207132856,449853
208133068,151050
206203603,530360
201201632,415804
207107031,406050
203202847,445360
208202810,420010
208200994,431083
208140544,555807
208203685,405804
208158316,137070
208154699,464925
208302120,500843
208202301,411410
207141188,500220
208128278,135010
203201148,706827
208200824,560281
208202950,135280
204200141,641465
207201479,445160
206203137,305358
208159578,306100
206203603,530360
208202486,480070
207201479,445160
208105336,690826
199202409,135836
191311603,135080
208128278,135010
208200148,336060
208202487,402207
208200209,135280
206128254,120833
207203464,380953
191650683,151878
208148908,472843
207105460,134848
191400492,410315
207203610,780250
208200571,690120
207137222,110390
206128254,120833
207136402,690840
208135163,343821
208202486,480070
207401260,501200
207200143,134050
208201327,621807
208146990,137810
206301320,156849
207200019,579805
207301673,137862
208135326,360130
208200943,137070
207202616,380872
191070018,690011
208201115,158807
207202579,367821
197024008,503310
207401260,501200
197023065,500850
207201656,445911
208203095,135897
207203063,380963
208203458,405234
208203458,405234
191070018,690011
207203472,361160
199201265,502833
206203651,449911
208204232,140904
207202099,410315
208200826,561301
208200900,135010
208202798,210360
205201785,343808
206205065,621120
206204943,597803
208203848,343800
205134142,135010
198200553,157879
208200956,100191
208202812,420010
208204232,140904
208200936,463480
208303234,626813
207202028,405850
208200160,152050
208200936,463480
208157466,682090
208143081,443370
207201380,302210
207202513,412010
197024024,503230
208200936,463480
207134303,680010
207201087,137071
208153065,650150
191620174,100192
208405243,137060
207132542,137040
207132542,137040
207132542,137040
206203172,143130
206140516,463829
208158701,134020
208146632,150070
206203603,530360
208150181,135080
207153720,137070
207149731,790885
208128247,404222
207141830,121841
207401260,501200
207135211,680813
208202655,560822
208118273,403010
208152650,420010
208153065,650150
208147509,449871
208200148,336060
208106944,680835
208203811,156030
208200908,404260
198201755,500040
207202579,367821
208150821,670809
207201822,530390
207137786,616820
208103975,501170
208132553,121840
206146070,573240
208141081,683350
207201568,220832
206124368,706110
207202028,405850
208200994,431083
207141017,550250
208200602,152050
208103878,660992
207203729,136033
208203848,343800
208203828,703090
208203809,156030
208200160,152050
207201656,445911
208200917,135816
208200739,138210
204200141,641465
207203472,361160
208201804,425130
207201076,702050
208203809,156030
207203821,641460
208200993,431083
208203809,156030
194030938,302858
207203355,380965
207140698,463410
191620166,140818
207202474,137040
208200571,690120
207203464,380953
206203172,143130
208201304,463050
208115892,158054
208200643,560291
208204232,140904
208200174,412480
207202579,367821
207203610,780250
208200942,137070
208105618,122050
207111688,404847
206132680,459070
208158775,561191
208200991,135120
194030938,302858
208203832,703090
207201738,336831
194030961,302858
206202330,122030
208200549,400340
208203337,410380
207201733,138210
207201822,530390
206203043,360801
201201632,415804
198201755,500040
191380120,121818
198201755,500040
206203651,449911
208204234,151746
208201304,463050
208107492,472030
208203523,138240
206202429,138170
208204133,614030
206202925,411420
197024008,503310
198201755,500040
208204232,140904
208202302,411410
206205065,621120
191380546,120833
208203037,706170
208144443,133070
208203523,138240
208202981,487883
208200907,404260
199201265,502833
191650683,151878
206203137,305358
208200909,441390
208200945,137070
208120415,135100
207202099,410315
191620174,100192
203202847,445360
191070018,690011
208201058,448170
191380120,121818
208201327,621807
208200956,100191
191400492,410315
191311603,135080
208200900,135010
208204075,695963
207201657,780956
207201075,702050
208203746,138240
207110854,153010
208157948,120808
206203402,520170
206123974,395903
207200505,472900
206123974,395903
207137222,110390
208200979,463050
207202105,330810
208204232,140904
206123974,395903
191620166,140818
198200553,157879
208201290,502151
206203868,413802
207202477,701240
198201755,500040
207201821,420120
206204524,135080
208126616,110122
208202088,461180
208200952,442081
208135656,429450
207107031,406050
207142998,140210
208202977,487883
208203437,134010
206132524,421805
208201303,100864
207203472,361160
208200936,463480
207202657,150010
198200553,157879
206202331,122030
208105336,690826
194171329,369903
208303591,336813
191360352,463805
207143984,442040
199201663,570985
208123174,500520
197024019,503300
208200946,137070
208204281,431837
207200143,134050
207200207,138220
208202302,411410
207302554,631050
208204090,135010
197024008,503310
208203746,138240
208200824,560281
207125683,420110
207202105,330810
208204075,695963
191400492,410315
