name,lat,lon
ediya,35.17963468,128.5606414
ediya,37.6050512,127.0309938
ediya,35.95592036,126.9719688
ediya,35.89292565,128.6087469
ediya,35.49884669,129.4219204
ediya,35.20621127,129.1010996
ediya,35.58791934,129.3668228
ediya,35.06373955,128.9813347
ediya,37.48919847,126.7099898
ediya,37.60889584,126.9209485
ediya,37.47899425,126.957757
ediya,37.64110138,126.9219568
ediya,37.73860868,127.05192
ediya,36.3618233,127.3440973
ediya,35.86877561,128.5938393
ediya,37.47257683,126.9189353
ediya,35.82731211,127.1056088
ediya,35.13513209,129.0944312
ediya,37.57262375,127.0570932
ediya,37.65065883,127.1137392
ediya,34.81124252,126.3792385
ediya,37.50134637,126.7756399
ediya,37.56520536,126.6748744
ediya,37.47847002,127.0466248
ediya,37.58605876,127.000548
ediya,37.72508546,126.7180154
ediya,37.5027555,126.9483795
ediya,35.18307017,128.0947073
ediya,35.32894675,129.014073
ediya,35.54264176,129.3113822
ediya,35.2341442,128.8669184
ediya,35.85463907,128.6535295
ediya,35.13885275,129.1047904
ediya,37.64255578,127.0226656
ediya,35.14833807,126.8477928
ediya,37.5195342,126.8051954
ediya,37.50614608,126.6720001
ediya,35.22346636,128.6831168
ediya,37.21356193,127.0417701
ediya,37.48475594,127.0188731
ediya,35.1625411,129.1647673
ediya,37.44821463,126.7867291
ediya,37.55112119,127.1575236
ediya,35.17155535,129.176872
ediya,36.6571845,128.4547636
ediya,37.45246108,126.7021391
ediya,37.62245466,126.6995456
ediya,37.47175987,126.6258104
ediya,37.50075802,126.8894018
ediya,35.14001042,128.9818829
ediya,37.38997227,126.9535159
ediya,37.57238677,127.0748562
ediya,35.93496656,126.9653271
ediya,37.63558212,126.919538
ediya,37.54648441,126.7395109
ediya,37.4584338,126.6898498
ediya,37.56565589,126.8478335
ediya,37.58769129,127.0294378
ediya,37.62448631,127.0186591
ediya,35.11018363,129.0173505
ediya,35.84128221,128.7047372
ediya,37.66731371,127.1162672
ediya,35.55473845,129.3218385
ediya,37.60471949,127.0119635
ediya,35.26218964,128.8708491
ediya,35.19590688,129.0603512
ediya,35.84623478,129.2238166
ediya,37.62609742,126.8241255
ediya,37.53710016,127.0550929
ediya,37.59589546,126.6692468
ediya,37.50761388,126.7230473
ediya,37.26867114,126.9756701
ediya,37.65690342,127.2743104
ediya,36.60791958,127.4899509
ediya,37.76546578,126.7744721
ediya,37.32136378,126.9519832
ediya,37.67832905,126.8123761
ediya,37.37477768,127.118447
ediya,35.15839628,129.1135236
ediya,37.55725361,126.8644422
ediya,35.81762201,127.1093671
ediya,36.63225598,127.4893983
ediya,37.4737099,126.8123868
ediya,37.64616741,127.1218817
ediya,36.8905054,128.7399503
ediya,35.23055783,129.0870764
ediya,35.16634512,128.9824033
ediya,37.47652839,126.9159736
ediya,37.46383472,126.6798171
ediya,37.48632007,126.8121789
ediya,37.31441552,126.8385449
ediya,35.13474234,129.0886115
ediya,35.08319639,128.8777109
ediya,37.4022272,126.7226586
ediya,37.5218725,126.9042394
ediya,35.26671446,129.0919284
ediya,35.21094007,129.0066029
ediya,35.17727657,126.9012546
ediya,37.66646842,127.0455996
ediya,36.3917283,127.3501277
ediya,35.81791031,128.5402843
ediya,35.19314262,129.1296781
ediya,37.56144531,126.9789662
ediya,35.15485156,129.0621681
ediya,37.42776632,126.9920597
ediya,37.38379946,127.1247528
ediya,35.90967801,128.8129605
ediya,35.17268323,128.9832201
ediya,35.10479522,129.0356361
ediya,35.95822119,126.9759276
ediya,37.61198937,126.9176335
ediya,37.56479848,126.9027448
ediya,37.64393511,126.6676742
ediya,35.10701258,129.037753
ediya,35.10283224,128.9987249
ediya,35.19109719,129.0743468
ediya,35.19851824,129.1310436
ediya,37.4121761,126.6778277
ediya,37.57671399,126.9722103
ediya,37.4086609,126.6708352
ediya,37.48647395,126.854887
ediya,37.45002584,126.9132095
ediya,37.50378834,127.0363307
ediya,37.56053709,126.8555312
ediya,37.81811565,127.0462697
ediya,37.84259607,127.062604
ediya,37.60208944,127.1426919
ediya,38.10705357,127.9890991
ediya,35.20535131,129.080142
ediya,37.49253937,126.7250525
ediya,37.44350397,127.1412918
ediya,37.4409936,127.1487542
ediya,37.65307364,126.7776092
ediya,37.53824747,126.8939085
ediya,37.48632919,126.8912276
ediya,37.61379501,127.0649488
ediya,37.35038485,127.1073751
ediya,37.66781122,126.8004153
ediya,37.53223794,127.0859806
ediya,35.10320554,129.0270345
ediya,37.47875575,126.8787164
ediya,37.3372122,126.8120859
ediya,37.34002622,127.1078072
ediya,37.89482908,127.7537974
ediya,35.7996657,126.8872014
ediya,37.54113196,126.8405602
ediya,35.04820014,128.9666737
ediya,35.15355804,129.0604413
ediya,37.5641932,126.8108064
ediya,37.47949248,126.8875292
ediya,37.53337947,126.6511764
ediya,35.6436121,129.3313007
ediya,37.51289758,126.9283612
ediya,35.82452063,127.1448158
ediya,37.51594896,126.9060614
ediya,37.50177526,126.9901519
ediya,37.47482616,126.8675396
ediya,37.54757158,127.071853
ediya,37.47792536,126.9622211
ediya,35.53576711,129.3223277
ediya,37.4760322,126.8990478
ediya,37.53856295,127.2035755
ediya,37.3946169,126.6510932
ediya,37.57512829,127.0496237
ediya,35.33692778,129.028484
ediya,37.39679079,126.9141338
ediya,37.50832085,126.7342871
ediya,36.07579174,126.6962081
ediya,37.50957741,127.1247176
ediya,37.6644594,126.7544814
ediya,37.53601263,127.0841701
ediya,37.55067031,126.8719593
ediya,37.57818781,126.8133024
ediya,35.79775178,127.1234383
ediya,35.11300428,129.0396394
ediya,36.10712364,128.4177802
ediya,36.87018036,128.5258729
ediya,37.56832683,127.0513714
ediya,37.50314752,126.8501952
ediya,37.4725348,126.8034092
ediya,37.57310488,127.0167944
ediya,35.19310595,129.1076779
ediya,35.1873884,129.1025335
ediya,35.56688526,126.85264
ediya,35.84066793,127.1105455
ediya,37.86319874,127.7316017
ediya,37.65462998,126.7831167
ediya,37.56902526,126.9838404
ediya,34.8383195,127.894667
ediya,36.58640035,128.1897511
ediya,35.18130264,129.0781766
ediya,37.71258725,127.1879189
ediya,35.81661075,127.1189085
ediya,37.61020904,127.058105
ediya,37.25202556,127.0722477
ediya,37.5472356,127.067109
ediya,37.67547033,127.0555986
ediya,37.29228389,127.0429729
ediya,37.4532066,126.7077057
ediya,37.52480227,127.0269107
ediya,35.8250907,127.117996
ediya,36.35054173,127.3760206
ediya,35.22208928,129.010295
ediya,37.49681598,126.9166701
ediya,37.22347111,127.0633281
ediya,37.61862389,127.0775666
ediya,37.45133257,126.6374805
ediya,36.96389509,127.8706739
ediya,37.58952911,127.0081024
ediya,35.54445549,129.3378764
ediya,37.69657813,127.1294659
ediya,37.65568143,127.0623244
ediya,37.68891636,127.8807675
ediya,37.58894793,127.0169202
ediya,37.62621653,127.0733061
ediya,37.63440363,127.0228489
ediya,37.51288333,126.8324313
ediya,37.48267805,126.9418944
ediya,37.4995838,126.8981883
ediya,37.44475333,126.7026534
ediya,37.71494236,127.197851
ediya,37.52830704,126.8748892
ediya,35.08690203,128.9100209
ediya,35.0808455,128.9697462
ediya,37.56543229,127.0837957
ediya,37.57256407,126.9818247
ediya,35.18128391,129.0469028
ediya,37.60509084,127.1402651
ediya,37.37902969,126.9757971
ediya,37.57760325,127.0595106
ediya,37.64540893,127.2349724
ediya,37.60874836,126.9269783
ediya,37.586383,127.212419
ediya,37.48349106,127.0342812
ediya,35.94519388,126.6867516
ediya,37.14847088,127.0757961
ediya,37.50398276,126.7728363
ediya,35.84375055,127.138103
ediya,37.60977835,127.0200372
ediya,37.44840351,126.8833084
ediya,37.5991182,127.0983598
ediya,37.58681602,127.1395288
ediya,37.58981451,127.0574913
ediya,37.880573,127.7503831
ediya,37.70866334,127.1178787
ediya,36.32862946,127.428296
ediya,35.13951052,129.064686
ediya,37.49292492,127.0391117
ediya,37.45161744,126.9021998
ediya,37.53594776,126.7368955
ediya,37.51325168,126.7056348
ediya,37.57515838,127.0852646
ediya,35.86120846,127.1510915
ediya,35.82840274,127.1699804
ediya,37.40378968,127.0999426
ediya,37.71105373,126.750803
ediya,37.51531141,126.8623192
ediya,37.32962369,127.9498545
ediya,37.62687926,127.0794965
ediya,35.86382627,127.1147274
ediya,37.55428928,126.922233
ediya,37.27498819,127.0714668
ediya,37.47922472,127.1243189
ediya,35.96208047,126.9571695
ediya,37.50206127,126.712971
ediya,35.14418031,129.1101805
ediya,37.6715504,126.7589966
ediya,37.67911783,127.0548848
ediya,37.57567553,126.9122534
ediya,37.69425724,126.7804434
ediya,37.49008533,126.8920273
ediya,35.15473636,129.1181339
ediya,35.37440662,129.1518768
ediya,37.56083067,126.9925527
ediya,35.52821129,129.3195878
ediya,37.54599157,126.9317651
ediya,35.17353967,128.8155528
ediya,37.60767188,127.0965635
ediya,36.35969648,126.6013757
ediya,37.58114605,127.0881697
ediya,37.52507952,126.8730755
ediya,37.32375914,127.0972461
ediya,35.09061768,128.9975189
ediya,37.54894333,126.8680785
ediya,37.7483308,127.0355649
ediya,37.65514213,127.0433534
ediya,37.54477315,127.0621957
ediya,35.83591718,127.109804
ediya,37.59889726,126.9140832
ediya,35.84368633,127.1277201
ediya,35.12883881,129.0478092
ediya,35.14638036,129.0596415
ediya,37.49801861,127.0543042
ediya,37.5495344,126.9103466
ediya,37.60312961,127.0788868
ediya,37.56376725,127.0525862
ediya,37.49035842,126.9081062
ediya,35.33515224,129.1654873
ediya,37.5921433,127.1390043
ediya,37.56087296,126.9832174
ediya,37.66585439,127.0570285
ediya,36.82564913,128.6248266
ediya,37.28068035,127.444596
ediya,37.50632188,126.7548691
ediya,37.5870819,127.2085262
ediya,37.53905487,126.722922
ediya,35.30721366,128.7321636
ediya,37.54527503,127.0157199
ediya,36.7734963,127.1326821
ediya,37.54843543,127.0178163
ediya,37.73383767,127.2122633
ediya,36.91200011,127.1418091
ediya,37.57569988,126.897727
ediya,37.65677269,127.0388213
ediya,35.53803746,129.3483877
ediya,37.71772288,127.1809498
ediya,37.40128437,127.1086448
ediya,37.61384506,127.0775526
ediya,35.23418879,129.0123245
ediya,37.79561616,127.0810076
ediya,37.5440618,126.9719735
ediya,37.57204939,127.0129907
ediya,37.24745228,127.0505802
ediya,35.83626515,127.1540591
ediya,37.83721677,127.0669846
ediya,35.80830493,127.1030699
ediya,37.5436051,127.1418607
ediya,35.11839886,129.0390939
ediya,37.53477982,126.8973077
ediya,37.5035001,126.7767644
ediya,37.60794982,127.1593195
ediya,37.48289167,126.8960356
ediya,35.13458752,129.1006919
ediya,37.7234507,126.7523314
ediya,37.50676962,126.9108276
ediya,37.89799931,127.2039884
ediya,37.52199515,126.9301082
ediya,37.48637056,126.780809
ediya,35.8174431,127.0903962
ediya,37.39928066,126.9238346
ediya,37.49908847,127.0370568
ediya,38.02954131,127.0684259
ediya,37.69136776,126.5986869
ediya,37.47557648,126.9812739
ediya,35.95025506,126.9380317
ediya,35.14698571,126.9185028
ediya,37.565281,127.0139991
ediya,35.12542184,129.0460871
ediya,37.55352204,127.0771415
ediya,35.81401435,127.1487448
ediya,37.65548911,126.7898638
ediya,37.50313798,127.001425
ediya,35.19667136,129.1053724
ediya,37.4746569,126.8524363
ediya,37.64944718,127.0347064
ediya,37.20833437,127.0352018
ediya,37.73771906,127.08757
ediya,37.55288301,126.8367735
ediya,35.81171548,127.1256197
ediya,35.1039633,128.9732588
ediya,35.57039584,129.1216384
ediya,35.17381878,129.1288401
ediya,37.5058853,127.0480307
ediya,37.55895674,126.9414731
ediya,36.60353382,127.2918506
ediya,37.48753962,126.9943012
ediya,37.40206826,127.1066717
ediya,38.20716901,127.2184716
ediya,37.7408019,127.0470112
ediya,35.10204425,128.8102986
ediya,37.49290047,126.8964966
ediya,37.52307762,126.9106
ediya,37.54041655,127.0676052
ediya,37.55932546,126.8609616
ediya,37.48862893,127.4916014
ediya,37.6479759,126.7824471
ediya,36.03170458,129.3390287
ediya,37.6545098,127.0629988
ediya,37.54916135,126.8633072
ediya,35.16173602,129.0632505
ediya,37.50942052,126.8877422
ediya,37.512897,126.947911
ediya,37.23792726,127.0567091
ediya,37.53507655,127.0070103
ediya,35.54231008,129.2598785
ediya,35.17613023,129.0813112
ediya,37.58745167,126.9453773
ediya,37.60832289,127.1346809
ediya,37.54824935,126.9227825
ediya,37.65269391,127.0463799
ediya,37.32099548,126.827488
ediya,35.79459468,127.1327169
ediya,35.91511638,127.0703034
ediya,37.69133738,126.7633135
ediya,37.61385565,127.0310247
ediya,37.369874,127.9279373
ediya,37.51064684,127.0852455
ediya,35.09932948,129.0262324
ediya,37.54166806,127.1308496
ediya,37.50673915,127.1083812
ediya,36.3536252,127.3406789
ediya,35.82967145,127.1155813
ediya,37.74397962,127.0571974
ediya,37.44885768,127.1271165
ediya,35.80353623,126.8936969
ediya,37.49862242,127.0280638
ediya,35.18465857,129.1073675
ediya,37.54202408,127.0167421
ediya,37.46181708,126.8790331
ediya,37.53978655,127.083423
ediya,37.54277118,127.0716447
ediya,37.48934449,126.755413
ediya,35.18202952,129.0738353
ediya,37.6648836,127.0664576
ediya,37.54981551,126.9543991
ediya,37.53078739,126.847927
ediya,35.10590353,128.9667741
ediya,37.48735457,126.9818816
ediya,35.84227685,127.127647
ediya,37.36740072,126.9559096
ediya,36.61990056,127.4450514
ediya,37.60041909,127.141126
ediya,37.44698371,126.791705
ediya,36.34718012,127.3834637
ediya,37.51170075,127.1134149
ediya,37.54302323,126.7277277
ediya,37.58360806,127.0006476
ediya,37.30373808,127.919955
ediya,35.09914733,129.0297938
ediya,36.35038247,127.4366367
ediya,35.19554675,129.0784648
ediya,37.5099442,127.0357003
ediya,36.77915906,126.4652197
ediya,37.53728301,127.1394093
ediya,37.5995976,127.0339177
ediya,37.65983978,127.0756557
ediya,37.46613804,126.9020634
ediya,37.61464104,126.834482
ediya,37.52486667,127.0503733
ediya,37.51887061,126.8738236
ediya,37.55179366,127.0902264
ediya,37.61349197,127.0298013
ediya,36.69211974,126.8343816
ediya,37.57084467,126.9799234
ediya,37.55345152,126.9252804
ediya,37.48732535,127.1031384
ediya,37.6199205,127.016012
ediya,37.47739198,127.037747
ediya,37.55912823,126.9806373
ediya,35.55992536,126.8665108
ediya,35.22906895,129.08395
ediya,36.56373327,128.7034838
ediya,35.16757384,129.1166057
ediya,35.95906593,126.982778
ediya,37.61075871,127.0351324
ediya,37.64235649,126.7879021
ediya,37.52359039,126.8758383
ediya,35.09986923,128.9934681
ediya,37.44113556,126.7843536
ediya,35.17077791,129.0690805
ediya,37.70892802,127.1818402
ediya,37.95855792,127.3186865
ediya,37.55930294,126.8457323
ediya,37.4008401,126.6387493
ediya,37.49005278,126.7528643
ediya,36.18027303,127.1112207
ediya,37.60306228,126.7684993
ediya,35.87076693,127.0773951
ediya,35.24218796,128.6894752
ediya,35.58084322,126.8545164
ediya,37.45264424,127.16073
ediya,37.61938254,126.7194028
ediya,37.58923059,127.087047
ediya,37.59381675,127.0179042
ediya,37.48229887,127.0430182
ediya,37.52158153,126.8526471
ediya,37.75135009,127.0695714
ediya,37.62198729,127.0866185
ediya,37.53797796,127.1237918
ediya,37.7106193,126.7448301
ediya,37.4134819,127.1255069
ediya,37.61800564,126.8467211
ediya,37.56462572,127.0065105
ediya,37.32026272,127.1138667
ediya,37.63267007,126.8334134
ediya,36.0282569,129.3256251
ediya,37.61114204,127.0086076
ediya,37.65734839,126.837574
ediya,37.72546664,127.0488482
ediya,37.56830752,126.9318398
ediya,37.41350996,127.1295645
ediya,37.57687499,126.9858583
ediya,37.47112543,126.7031955
ediya,37.5625677,126.9912486
ediya,37.61619817,127.0929048
ediya,37.47964833,126.9528499
ediya,37.48007634,127.1233073
ediya,37.67583585,126.7471393
ediya,37.50321032,127.0499606
ediya,35.80017296,126.9024899
ediya,37.55637828,126.9102207
ediya,37.44578396,126.7981679
ediya,37.39697968,126.9856889
ediya,37.59189632,127.0525244
ediya,37.68223536,126.7694959
ediya,37.50426236,126.7523606
ediya,37.48456749,126.9302878
ediya,34.94020423,127.7220638
ediya,37.29413752,127.458926
ediya,35.86678627,127.1217692
ediya,37.56139521,127.0347832
ediya,37.00819733,127.2701641
ediya,37.55414087,127.1551534
ediya,35.15789069,129.0570568
ediya,37.89206256,127.0538193
ediya,37.50520092,127.0553906
ediya,37.57235717,126.8069506
ediya,34.80789261,126.4377711
ediya,37.55805823,127.0337133
ediya,37.36622064,127.108102
ediya,37.32204179,127.0950055
ediya,35.1036914,129.0201732
ediya,37.55501624,126.8559085
ediya,37.73866589,127.0441872
ediya,37.50027366,126.8670423
ediya,37.50463224,127.0537526
ediya,34.93429404,127.7324406
ediya,37.49280698,127.0463125
ediya,37.56650281,126.9865621
ediya,37.52184257,126.9280857
ediya,37.48661855,127.0471093
ediya,37.29606887,126.8347856
ediya,37.74381082,126.8073412
ediya,37.26777634,127.0286363
ediya,37.65127809,126.7771885
ediya,37.49573367,126.8890383
ediya,35.83462533,127.1645837
ediya,37.49078823,126.7252308
ediya,37.66215865,127.0332525
ediya,37.86400715,127.7238321
ediya,37.54314008,126.9522985
ediya,37.50349923,127.1082725
ediya,37.50720276,127.1058394
ediya,37.64764556,127.1438079
ediya,37.54161415,127.2064443
ediya,37.65722504,127.3019861
ediya,37.65507418,127.2440779
ediya,37.60194359,127.1440823
ediya,37.51581845,127.1151676
ediya,37.51436756,127.092982
ediya,37.51610851,127.1095531
ediya,37.55095133,127.1281272
ediya,37.51949543,126.9392732
ediya,37.51955099,126.9290381
ediya,37.5299242,126.919172
ediya,37.55062633,127.1443003
ediya,37.52932542,127.136281
ediya,37.52902352,127.122347
ediya,37.53554749,127.1349211
ediya,37.54103063,127.1237154
ediya,37.49482546,127.1219293
ediya,37.50287605,127.1261224
ediya,37.49350294,127.1441903
ediya,37.49793755,127.1367261
ediya,35.53118672,129.3074687
ediya,37.60277156,127.0237769
ediya,37.53701217,127.1304205
ediya,37.52607707,126.8627339
ediya,37.61555406,127.0643523
ediya,37.56509721,127.0666813
ediya,37.85239267,127.7440117
ediya,37.60161053,126.9296442
ediya,37.50845274,127.0445352
ediya,35.20330912,128.8077829
ediya,37.46659295,126.6284903
ediya,37.82789194,127.1450112
ediya,37.51671324,126.7258144
ediya,34.80533175,126.3747716
ediya,37.58709544,126.7006116
ediya,37.45691358,126.704174
ediya,37.48271551,126.9532279
ediya,37.48218052,126.9968885
ediya,37.54598983,126.6765013
ediya,37.45194949,126.654534
ediya,37.48318337,126.9299906
ediya,37.4999056,126.9292196
ediya,37.49133205,126.924103
ediya,35.96430078,126.7055311
ediya,37.48608875,126.8050924
ediya,37.50311555,126.7625338
ediya,37.38238082,126.6546908
ediya,37.49152566,126.7215553
ediya,37.51877731,126.7207618
ediya,35.22636539,128.679952
ediya,35.98273963,126.7347229
ediya,35.23043262,128.6809234
ediya,37.40493652,126.6972945
ediya,35.23597756,128.5772479
ediya,37.45861979,126.6339279
ediya,37.48503383,126.9836912
ediya,37.48074831,126.9815033
ediya,37.4983911,126.7627387
ediya,37.7414854,127.0500114
ediya,37.63589799,126.8325587
ediya,37.67004704,126.7605067
ediya,37.65477603,126.7726406
ediya,37.65695722,126.771197
ediya,37.63213172,126.8324493
ediya,37.62369612,126.8358892
ediya,37.66291569,126.7699592
ediya,37.85796404,126.7854222
ediya,37.70825882,127.0469816
ediya,37.68804028,126.7599817
ediya,35.85608266,128.5813866
ediya,35.83955117,128.7040361
ediya,35.88519306,128.5898629
ediya,37.74041391,127.0933684
ediya,37.67821308,126.7674997
ediya,37.49205507,127.0113349
ediya,37.75195095,126.7668788
ediya,37.7481147,127.0456452
ediya,37.47669049,126.8858059
ediya,37.53459341,126.9901702
ediya,33.51326541,126.5259393
ediya,33.48968987,126.4903267
ediya,33.48927517,126.4747872
ediya,33.50383172,126.5423963
ediya,33.4979127,126.5296173
ediya,33.25273391,126.5616305
ediya,33.24828088,126.5088241
ediya,37.44661351,126.8845543
ediya,37.48120014,126.8760622
ediya,37.47941757,126.8845898
ediya,37.47784579,126.8805448
ediya,37.50697221,126.89032
ediya,37.48153424,126.893437
ediya,37.48571677,126.895507
ediya,37.48434935,126.897924
ediya,37.52955719,126.9641546
ediya,37.54514142,126.965944
ediya,37.49213492,127.0291017
ediya,37.49478658,127.0145016
ediya,37.54519344,127.0578191
ediya,37.25276368,127.0734432
ediya,37.26286664,127.0318632
ediya,37.25913584,127.0445503
ediya,37.2141622,126.9794415
ediya,37.27922189,127.0164086
ediya,37.27796918,127.0275307
ediya,37.27859131,127.0440431
ediya,37.27576554,127.0733393
ediya,37.27157562,127.1267502
ediya,37.29811939,126.9699311
ediya,37.28242338,126.970217
ediya,37.26841054,127.0000586
ediya,37.26616154,126.9998918
ediya,37.21132334,127.0724657
ediya,37.19999112,127.0734461
ediya,37.19942766,127.0558242
ediya,36.99305693,127.0873828
ediya,37.02117862,127.0758043
ediya,37.37075469,127.9282281
ediya,37.88007575,127.7285723
ediya,37.87700592,127.7360165
ediya,37.88321922,127.7376651
ediya,37.55560033,127.0789771
ediya,37.58331422,127.0548144
ediya,37.58761204,127.0967777
ediya,37.59582053,127.0844503
ediya,37.60459359,127.0422731
ediya,37.62033238,127.0584255
ediya,37.62829675,127.0777851
ediya,37.64075067,127.0682354
ediya,37.65045016,127.077772
ediya,37.65293978,127.0605135
ediya,37.65648132,127.0626741
ediya,37.50380577,127.0480655
ediya,37.50775657,127.0545284
ediya,37.51353021,127.0618486
ediya,37.51043985,127.0650492
ediya,37.50688203,127.0594363
ediya,37.55609073,126.9331094
ediya,37.55450987,126.9354241
ediya,37.55170338,126.9373187
ediya,37.55379288,126.9236957
ediya,37.55886101,126.9375255
ediya,37.5570486,126.9456077
ediya,35.84472359,129.2113797
ediya,35.80603363,127.1151177
ediya,35.78714446,127.1314081
ediya,35.7988492,127.114656
ediya,35.8351242,127.1209284
ediya,35.83484898,127.1290562
ediya,35.81962062,127.1454443
ediya,37.49539984,127.0304057
ediya,37.48549906,127.0139345
ediya,37.49348877,127.0171248
ediya,37.63939067,127.026748
ediya,37.65338451,127.049712
ediya,37.64113094,127.0285569
ediya,37.65157428,127.0129909
ediya,37.62707268,127.0254476
ediya,37.54004129,126.9454707
ediya,37.54296881,126.9478539
ediya,37.53978986,126.9473537
ediya,37.5464312,126.9539983
ediya,37.55994422,127.0415507
ediya,37.54653134,127.0755184
ediya,37.54079053,127.0690449
ediya,37.51735092,127.0341202
ediya,37.51558617,127.0415668
ediya,37.40956925,127.2612749
ediya,36.56598726,128.7313998
ediya,37.40149927,126.9676942
ediya,37.34843924,126.9552345
ediya,37.34425231,126.9489531
ediya,37.38382938,126.9591745
ediya,37.3908104,126.9495585
ediya,37.39146435,126.9534743
ediya,37.38217941,126.929922
ediya,37.39129021,126.97297
ediya,37.3938501,126.9632661
ediya,37.40052913,126.9205806
ediya,37.35987027,126.9303627
ediya,37.3190559,126.8321134
ediya,37.3172361,126.8374784
ediya,37.30311906,126.8132987
ediya,37.59374134,127.0159837
ediya,37.5912034,127.0207931
ediya,37.58618447,127.0100177
ediya,37.58451983,126.9971605
ediya,37.58208714,127.003179
ediya,37.57850481,127.0019155
ediya,37.61156762,126.9993114
ediya,37.57421608,127.0018339
ediya,37.57043105,126.9857147
ediya,37.56878055,126.9867382
ediya,37.57043106,126.9857328
ediya,37.56933937,126.9887168
ediya,37.51968147,126.8919575
ediya,37.52168407,126.8599093
ediya,37.55034016,126.8487745
ediya,37.56355459,127.0148183
ediya,37.52453303,126.8966158
ediya,35.19431635,128.0812917
ediya,37.51833897,126.9114292
ediya,37.56297075,126.985286
ediya,37.53560558,126.8787601
ediya,37.56140032,126.9984969
ediya,37.53323431,126.9022699
ediya,37.51760542,126.8999782
ediya,37.56545437,126.9896772
ediya,35.15262669,128.1059406
ediya,37.55568391,127.0108058
ediya,37.5582004,126.9725477
ediya,37.5671727,126.9830168
ediya,37.52950386,126.8751633
ediya,37.56302429,126.9815237
ediya,37.55771778,126.9739241
ediya,37.5642653,126.9931726
ediya,37.56440508,126.9847832
ediya,37.51319857,126.938025
ediya,37.51298152,126.9435992
ediya,37.49548517,126.95469
ediya,37.50705185,126.9584108
ediya,36.80164406,127.1353841
ediya,37.59583295,127.0578719
ediya,37.59848703,127.0618962
ediya,37.6189314,126.9188129
ediya,37.58212104,127.0470879
ediya,37.05863523,127.3587853
ediya,37.60035755,126.920192
ediya,37.58138841,126.887444
ediya,37.57940542,126.8904176
ediya,37.57753875,126.8906196
ediya,37.6013603,126.9562294
ediya,37.57779758,126.9675141
ediya,37.584564,126.9241896
ediya,37.58994614,127.0609154
ediya,36.65371276,127.4550654
ediya,36.62617277,127.4312378
ediya,37.00221665,127.2258509
ediya,36.79585436,127.1194455
ediya,37.57943908,126.9240861
ediya,37.61053733,126.9293006
ediya,37.58423865,127.0295949
ediya,37.59582042,127.0612734
ediya,37.44034286,127.128996
ediya,37.45899973,127.126876
ediya,37.44687619,127.1670598
ediya,37.35040403,127.1100342
ediya,37.37761255,127.1126662
ediya,37.32374786,127.124649
ediya,37.41052155,127.1268258
ediya,37.38617217,127.1235915
ediya,37.3661546,127.1053971
ediya,37.46181255,127.1662249
ediya,35.15021674,129.0128392
ediya,35.18687811,129.0822132
ediya,35.13680133,129.0977474
ediya,35.15523043,128.8712362
ediya,35.11309122,128.9634505
ediya,35.13884404,129.1077785
ediya,35.16448472,129.1612941
ediya,35.16416793,128.9788738
ediya,35.15639615,129.0582481
ediya,37.56941021,126.9795073
ediya,37.56094914,126.968128
ediya,37.56798084,126.9693566
ediya,37.56693454,126.9652278
ediya,37.56307198,126.9684667
ediya,37.56926534,126.9757312
ediya,37.57255904,126.9741543
ediya,37.5637408,126.9775937
ediya,37.56326053,126.9731163
ediya,37.56238507,126.9744884
ediya,37.57652714,127.0252991
ediya,36.35634928,127.3781832
ediya,36.42204666,127.3729173
ediya,36.33410322,127.4455453
ediya,36.36207561,127.3503068
ediya,37.57151641,127.0085487
ediya,37.5752809,127.0216037
ediya,37.56770705,127.007765
ediya,37.57434732,127.0224049
ediya,37.49852953,127.0479491
ediya,37.49609294,127.0388691
ediya,37.50442363,127.0440261
ediya,37.50181007,127.0352124
ediya,37.49757958,127.0330121
ediya,37.51092097,127.0200695
ediya,37.5184594,127.0260532
ediya,37.51779719,127.0214424
ediya,37.47643846,127.0437067
ediya,37.48514488,127.0357564
ediya,37.48437146,127.0305821
starbuck,37.49803646,127.0685034
starbuck,36.35295486,127.3778013
starbuck,37.5043633,127.0036191
starbuck,37.56341372,126.9828909
starbuck,37.49540235,126.9548891
starbuck,37.56893881,126.9841891
starbuck,37.45835242,126.4276977
starbuck,35.15859546,129.1505296
starbuck,37.53787284,127.1243664
starbuck,37.55327824,126.9248324
starbuck,37.49971983,127.0348993
starbuck,37.24594805,127.6123848
starbuck,37.53567638,127.0691804
starbuck,37.48202512,127.0425974
starbuck,37.48610214,126.9291693
starbuck,37.49068216,127.0086209
starbuck,37.58816164,127.0208421
starbuck,35.16892428,129.12963
starbuck,37.48448691,126.8945183
starbuck,37.48383581,126.9301754
starbuck,35.15241966,128.105714
starbuck,37.56368355,126.9645864
starbuck,36.34642328,127.3878847
starbuck,37.4516996,126.7074991
starbuck,37.48801844,127.1018503
starbuck,35.09895365,129.0280126
starbuck,37.56966349,126.9864483
starbuck,37.57976492,127.0448312
starbuck,37.53971042,127.0529993
starbuck,35.1722991,129.1756013
starbuck,37.56995878,126.9845239
starbuck,35.83434332,128.7209314
starbuck,37.53399147,126.9893783
starbuck,37.26748063,127.0028636
starbuck,37.39228364,126.9565274
starbuck,37.37030996,127.1055926
starbuck,37.45835242,126.4276977
starbuck,37.86381375,127.7183391
starbuck,37.60837462,127.0287256
starbuck,37.51351661,127.0527228
starbuck,37.73959775,127.0481314
